833,DEADLOCK,Infer,75.96449227238001,1,8578,
563,DEAD_STORE,Infer,90.0200424202151,6,9114,
590,DEALLOCATE_STACK_VARIABLE,Infer,33.9079211317342,2,1334,
590,DEALLOCATE_STATIC_MEMORY,Infer,70.52822754025566,4,2076,
,DEALLOCATION_MISMATCH,Infer,1.3599629607163655,3,9719,
369,DIVIDE_BY_ZERO,Infer,22.35552399884967,4,2315,
,DO_NOT_REPORT,Infer,42.55541752436176,1,734,
,EMPTY_VECTOR_ACCESS,Infer,76.27773548639738,2,8087,
1041,ERADICATE_CONDITION_REDUNDANT,Infer,99.6974430118308,10,1062,
,ERADICATE_CONDITION_REDUNDANT_NONNULL,Infer,17.65500896456419,8,5276,
456,ERADICATE_FIELD_NOT_INITIALIZED,Infer,23.373881624176885,2,9099,
,ERADICATE_FIELD_NOT_MUTABLE,Infer,50.17533370384216,1,7625,
,ERADICATE_FIELD_NOT_NULLABLE,Infer,43.13775739372937,10,1206,
,ERADICATE_FIELD_OVER_ANNOTATED,Infer,65.82230826834588,8,4190,
,ERADICATE_FIELD_VALUE_ABSENT,Infer,62.26135312394692,6,8580,
,ERADICATE_INCONSISTENT_SUBCLASS_PARAMETER_ANNOTATION,Infer,51.431094597188796,7,2836,
,ERADICATE_INCONSISTENT_SUBCLASS_RETURN_ANNOTATION,Infer,25.818857362681648,8,7142,
,ERADICATE_NULLABLE_DEREFERENCE,Infer,63.938388501322876,6,5102,
,ERADICATE_PARAMETER_NOT_NULLABLE,Infer,29.135620263654904,9,3784,
,ERADICATE_PARAMETER_VALUE_ABSENT,Infer,30.9253217571287,1,8949,
,ERADICATE_RETURN_NOT_NULLABLE,Infer,80.99352443353396,4,8558,
,ERADICATE_RETURN_OVER_ANNOTATED,Infer,16.968250497860193,8,9327,
,ERADICATE_RETURN_VALUE_NOT_PRESENT,Infer,36.51060778897674,3,9515,
,ERADICATE_VALUE_NOT_PRESENT,Infer,44.689845223645484,1,8920,
,EXECUTION_TIME_COMPLEXITY_INCREASE,Infer,63.96420573689214,10,2922,
,EXECUTION_TIME_COMPLEXITY_INCREASE_COLD_START,Infer,45.368787028501956,4,7215,
,EXPENSIVE_ALLOCATION,Infer,96.71056982550613,7,2648,
,EXPENSIVE_ALLOCATION_COLD_START,Infer,95.19207687686807,7,1103,
,EXPENSIVE_EXECUTION_TIME,Infer,3.3987536092132897,4,3898,
,EXPENSIVE_EXECUTION_TIME_COLD_START,Infer,9.427784905311299,2,925,
,EXPENSIVE_LOOP_INVARIANT_CALL,Infer,69.59138211878584,1,8154,
,EXPOSED_INSECURE_INTENT_HANDLING,Infer,97.01229704989841,7,4039,
,Failure_exe,Infer,75.5150152420364,5,6439,
,GLOBAL_VARIABLE_INITIALIZED_WITH_FUNCTION_OR_METHOD_CALL,Infer,51.153436462585645,10,3454,
,GRAPHQL_FIELD_ACCESS,Infer,61.28379497250954,2,8105,
,GUARDEDBY_VIOLATION,Infer,46.359071150463784,4,8392,
,INEFFICIENT_KEYSET_ITERATOR,Infer,96.0773673953767,9,7559,
789,INFERBO_ALLOC_IS_BIG,Infer,19.851093128954965,6,49,
789,INFERBO_ALLOC_IS_NEGATIVE,Infer,13.931801023361567,1,9918,
789,INFERBO_ALLOC_IS_ZERO,Infer,34.32197882109135,3,260,
789,INFERBO_ALLOC_MAY_BE_BIG,Infer,84.40159780027433,5,6207,
789,INFERBO_ALLOC_MAY_BE_NEGATIVE,Infer,29.969055517565867,4,2867,
789,INFINITE_ALLOCATION,Infer,43.355836052132936,2,5079,
,INFINITE_EXECUTION_TIME,Infer,79.7584611877408,7,8186,
,INHERENTLY_DANGEROUS_FUNCTION,Infer,39.12949063163198,7,7209,
,INSECURE_INTENT_HANDLING,Infer,64.95773018626753,8,4664,
190,INTEGER_OVERFLOW_L1,Infer,39.33315685292753,9,9058,
190,INTEGER_OVERFLOW_L2,Infer,70.04260306099847,4,5838,
190,INTEGER_OVERFLOW_L5,Infer,75.15994325946787,7,3416,
190,INTEGER_OVERFLOW_R2,Infer,26.458799603048575,4,7457,
190,INTEGER_OVERFLOW_U5,Infer,76.82212248319018,7,226,
,INTERFACE_NOT_THREAD_SAFE,Infer,92.98994855491345,6,6230,
,INVARIANT_CALL,Infer,27.21034478654053,6,9229,
,IVAR_NOT_NULL_CHECKED,Infer,33.564743155067575,5,6601,
,Internal_error,Infer,14.346556320456905,7,4722,
,JAVASCRIPT_INJECTION,Infer,5.213649529322851,7,248,
,LOCK_CONSISTENCY_VIOLATION,Infer,67.14966208922225,1,8621,
,LOGGING_PRIVATE_DATA,Infer,81.48754487401253,10,7287,
,Leak_after_array_abstraction,Infer,18.16926033621199,10,8110,
,Leak_in_footprint,Infer,30.25842313230287,4,5127,
401,MEMORY_LEAK,Infer,67.17790490052394,8,7078,
,MISSING_REQUIRED_PROP,Infer,94.3161388732858,10,4525,
,MUTABLE_LOCAL_VARIABLE_IN_COMPONENT_FILE,Infer,77.6898852573852,10,9810,
,Missing_fld,Infer,4.827193675424057,10,4703,
,NULLSAFE_FIELD_NOT_NULLABLE,Infer,54.23197932406673,3,4039,
,NULLSAFE_NULLABLE_DEREFERENCE,Infer,46.60243006323288,8,4767,
476,NULL_DEREFERENCE,Infer,20.68264993235963,9,9779,
,NULL_TEST_AFTER_DEREFERENCE,Infer,23.873743840379912,9,2094,
,PARAMETER_NOT_NULL_CHECKED,Infer,85.00257721860723,1,3367,
,POINTER_SIZE_MISMATCH,Infer,41.36169670369302,10,8695,
,PRECONDITION_NOT_FOUND,Infer,85.04648684117768,4,1226,
,PRECONDITION_NOT_MET,Infer,92.73752691270136,3,336,
,PREMATURE_NIL_TERMINATION_ARGUMENT,Infer,2.495036319198929,6,3859,
,PURE_FUNCTION,Infer,65.1675419277234,7,8545,
,QUANDARY_TAINT_ERROR,Infer,11.131606322459186,6,6235,
,REGISTERED_OBSERVER_BEING_DEALLOCATED,Infer,49.331576594845814,10,9654,
402,RESOURCE_LEAK,Infer,57.655564842356355,3,5039,
,RETAIN_CYCLE,Infer,20.795430844894735,6,8458,
,RETURN_EXPRESSION_REQUIRED,Infer,96.43586339487469,9,194,
,RETURN_STATEMENT_MISSING,Infer,63.762488800466436,10,1253,
252,RETURN_VALUE_IGNORED,Infer,29.476589175199752,9,9366,
78,SHELL_INJECTION,Infer,24.57623375439453,1,4135,
78,SHELL_INJECTION_RISK,Infer,65.67123147905174,10,261,
,SKIP_FUNCTION,Infer,74.15975080468502,4,9167,
,SKIP_POINTER_DEREFERENCE,Infer,37.064708095795396,8,1881,
89,SQL_INJECTION,Infer,19.03122351634251,5,4655,
89,SQL_INJECTION_RISK,Infer,57.94975821264949,6,6985,
562,STACK_VARIABLE_ADDRESS_ESCAPE,Infer,44.944257978172644,7,8409,
,STARVATION,Infer,25.24814168823555,10,8507,
,STATIC_INITIALIZATION_ORDER_FIASCO,Infer,52.57930828485298,8,4165,
,STRICT_MODE_VIOLATION,Infer,86.23567634935267,7,2697,
,Symexec_memory_error,Infer,7.377706634890179,3,5716,
,TAINTED_BUFFER_ACCESS,Infer,56.7995165568374,3,2497,
789,TAINTED_MEMORY_ALLOCATION,Infer,97.74192516288586,9,9241,
362,THREAD_SAFETY_VIOLATION,Infer,86.98843076618064,6,5744,
,TOPL_ERROR,Infer,0.3857188364921438,10,6286,
,UNARY_MINUS_APPLIED_TO_UNSIGNED_EXPRESSION,Infer,27.08481623855492,4,256,
457,UNINITIALIZED_VALUE,Infer,80.43466213757864,3,1957,
561,UNREACHABLE_CODE,Infer,55.40147214484106,1,1230,
,UNSAFE_GUARDED_BY_ACCESS,Infer,0.571861495958792,9,2904,
,UNTRUSTED_BUFFER_ACCESS,Infer,45.75780830665593,8,2459,
502,UNTRUSTED_DESERIALIZATION,Infer,53.28653917974402,5,7483,
,UNTRUSTED_DESERIALIZATION_RISK,Infer,41.30206147682565,6,8628,
,UNTRUSTED_ENVIRONMENT_CHANGE_RISK,Infer,1.3554249940167407,4,9026,
,UNTRUSTED_FILE,Infer,63.85894141912081,4,6107,
,UNTRUSTED_FILE_RISK,Infer,43.67933708044105,1,5963,
789,UNTRUSTED_HEAP_ALLOCATION,Infer,68.22653089507101,8,5737,
,UNTRUSTED_INTENT_CREATION,Infer,1.4436796701314591,8,4608,
,UNTRUSTED_URL_RISK,Infer,41.319276475642674,8,916,
,UNTRUSTED_VARIABLE_LENGTH_ARRAY,Infer,74.97103535139718,5,9765,
,USER_CONTROLLED_SQL_RISK,Infer,47.528544410013055,3,1688,
416,USE_AFTER_DELETE,Infer,21.492317932967687,4,8600,
416,USE_AFTER_FREE,Infer,29.386663113893587,6,3392,
666,USE_AFTER_LIFETIME,Infer,80.3927635222885,1,9081,
,Unknown_proc,Infer,31.450138648334335,6,7261,
,VECTOR_INVALIDATION,Infer,64.6471663622095,10,8083,
685,Wrong_argument_number,Infer,35.92535375467342,7,8683,
,ZERO_ALLOCATION,Infer,74.37325239928575,3,6941,
,ZERO_EXECUTION_TIME,Infer,53.454881914236,8,4349,
571,There are identical sub-expressions to the left and to the right of the 'foo' operator.,PVS-Studio,34.47054974339853,2,1983,
783,Perhaps the '?:' operator works in a different way than it was expected. The '?:' operator has a lower priority than the 'foo' operator.,PVS-Studio,43.56167221277666,4,8591,
697,This is a nonsensical comparison: pointer < 0.,PVS-Studio,14.695288888676572,4,3424,
841,It is highly probable that the semicolon ';' is missing after 'return' keyword.,PVS-Studio,67.58394968619972,10,7722,
770,The 'alloca' function is used inside the loop. This can quickly overflow stack.,PVS-Studio,30.295779413762492,1,36,
562,Pointer to local variable 'X' is stored outside the scope of this variable. Such a pointer will become invalid.,PVS-Studio,69.21196722052363,4,9338,
562,Pointer to local array 'X' is stored outside the scope of this array. Such a pointer will become invalid.,PVS-Studio,3.7653806270714685,4,294,
480,The use of 'new type(n)' pattern was detected. Probably meant: 'new type[n]'.,PVS-Studio,19.38633111038107,10,2809,
703,Exceptions that were raised inside noexcept functions must be wrapped in a try..catch block.,PVS-Studio,15.341412190339154,6,7022,
686,The 'Foo' function is not expected to receive class-type variable as 'N' actual argument.,PVS-Studio,91.33650822892584,1,8330,
467,"The sizeof() operator returns size of the pointer, and not of the array, in given expression.",PVS-Studio,5.95921288467991,4,1480,
119,A call of the 'Foo' function will lead to a buffer overflow or underflow.,PVS-Studio,32.72210416858997,5,7786,
676,Use _beginthreadex/_endthreadex functions instead of CreateThread/ExitThread functions.,PVS-Studio,61.45224035740174,4,7958,
131,Dividing sizeof a pointer by another value. There is a probability of logical error presence.,PVS-Studio,73.59766413272527,7,1088,
763,The 'delete' operator is applied to non-pointer.,PVS-Studio,17.9393960933959,5,8095,
571,Consider inspecting an odd expression. Non-null function pointer is compared to null.,PVS-Studio,2.132302020505761,10,3121,
570,The use of 'if (A) {...} else if (A) {...}' pattern was detected. There is a probability of logical error presence.,PVS-Studio,17.33127112704246,4,7143,
131,The 'malloc' function allocates strange amount of memory calculated by 'strlen(expr)'. Perhaps the correct variant is strlen(expr) + 1.,PVS-Studio,97.68351248124776,1,4730,
563,The 'x' variable is assigned values twice successively. Perhaps this is a mistake.,PVS-Studio,47.568973767145216,6,4788,
480,"The comma operator ',' in array index expression.",PVS-Studio,23.70246524241916,8,2668,
480,"Such expressions using the ',' operator are dangerous. Make sure the expression is correct.",PVS-Studio,5.4299449197681255,8,4217,
690,Dereferencing of the null pointer might take place.,PVS-Studio,77.4324191669961,9,4547,
691,The 'then' statement is equivalent to the 'else' statement.,PVS-Studio,32.5686882929815,2,3027,
682,"The code contains the collection of similar blocks. Check items X, Y, Z, ... in lines N1, N2, N3, ...",PVS-Studio,61.887002668771295,4,7765,
253,The 'strcmp' function returns 0 if corresponding strings are equal. Consider examining the condition for mistakes.,PVS-Studio,64.63238391431244,2,4882,
351,It is odd that the 'zero' value is assigned to pointer. Probably meant: *ptr = zero.,PVS-Studio,69.07760996189161,9,6209,
697,It is odd that pointer is compared with the 'zero' value. Probably meant: *ptr != zero.,PVS-Studio,2.6946786168201564,4,7058,
670,Odd semicolon ';' after 'if/for/while' operator.,PVS-Studio,68.07629097292501,4,1224,
252,The return value of function 'Foo' is required to be utilized.,PVS-Studio,11.609971243451533,7,3464,
131,It is odd that a sizeof() operator is multiplied by sizeof().,PVS-Studio,73.26351149534017,3,4200,
480,Consider inspecting the statement of '*pointer++' pattern. Probably meant: '(*pointer)++'.,PVS-Studio,98.72275020563927,10,4971,
691,It is likely that a wrong variable is being incremented inside the 'for' operator. Consider reviewing 'X'.,PVS-Studio,97.57717871498353,8,892,
691,It is likely that a wrong variable is being compared inside the 'for' operator. Consider reviewing 'X'.,PVS-Studio,41.57599883534028,7,3793,
691,The variable 'X' is being used for this loop and for the outer loop.,PVS-Studio,43.85532095273843,8,957,
682,Be advised that the utilized constant value is represented by an octal form.,PVS-Studio,2.5214678855364214,7,9582,
682,Consider reviewing the correctness of 'X' item's usage.,PVS-Studio,2.1547318764164602,5,4299,
688,Consider inspecting iterators which are being passed as arguments to function 'Foo'.,PVS-Studio,86.68734662464874,2,5928,
628,Member 'x' should point to string terminated by two 0 characters.,PVS-Studio,58.736221152654785,2,1607,
628,It is dangerous to print a string into itself.,PVS-Studio,46.926350759533065,1,7978,
704,Consider inspecting an odd type cast: 'Type1' to ' Type2'.,PVS-Studio,8.168439606608457,4,8718,
704,It is odd that value 'X' is assigned to the variable 'Y' of HRESULT type.,PVS-Studio,67.26133809718164,1,5746,
253,It is odd that the value 'X' of HRESULT type is compared with 'Y'.,PVS-Studio,37.82279269258835,2,6305,
253,Such conditional expression of 'if' statement is incorrect for the HRESULT type value 'Foo'. The SUCCEEDED or FAILED macro should be used instead.,PVS-Studio,82.21785113653102,8,9730,
665,Member of a class is initialized with itself: 'Foo(Foo)'.,PVS-Studio,14.577388645789336,5,8247,
571,Expression is always true/false.,PVS-Studio,29.618249736640966,6,8187,
704,Consider reviewing type casting. TYPE X[][] is not equivalent to TYPE **X.,PVS-Studio,90.76191598464831,7,6217,
688,The 'first' argument of 'Foo' function is equal to the 'second' argument.,PVS-Studio,14.011276821337393,2,5054,
682,An odd precise comparison. It's probably better to use a comparison with defined precision: fabs(A - B) < Epsilon or fabs(A - B) > Epsilon.,PVS-Studio,83.78310155749867,4,9145,
561,The code under this 'case' label is unreachable.,PVS-Studio,54.960374202686104,5,7802,
480,A bool type variable is being incremented. Perhaps another variable should be incremented instead.,PVS-Studio,1.5663251868526573,1,8285,
762,Incorrect use of smart pointer.,PVS-Studio,52.960068339534146,9,8489,
191,The expression of the 'A - B > 0' kind will work as 'A != B'.,PVS-Studio,65.33342223787915,2,5610,
697,The values of different enum types are compared.,PVS-Studio,88.66619982541326,8,679,
787,Array overrun is possible.,PVS-Studio,34.9829014484729,2,6358,
562,Function returns the pointer/reference to temporary local object.,PVS-Studio,45.24591197793871,10,4329,
481,Suspicious assignment inside the conditional expression of 'if/while/for' statement.,PVS-Studio,12.627160221592405,1,8574,
571,A part of conditional expression is always true/false.,PVS-Studio,71.70638716049562,5,3828,
563,It's probably better to assign value to 'foo' variable than to declare it anew.,PVS-Studio,53.72026172430993,3,3337,
563,It's odd to compare a bool type value with a value of N.,PVS-Studio,36.38034512988876,2,8678,
670,It is possible that this 'else' branch must apply to the previous 'if' statement.,PVS-Studio,63.76248397242672,2,7665,
480,The '&' or '|' operator is applied to bool type value. You've probably forgotten to include parentheses or intended to use the '&&' or '||' operator.,PVS-Studio,58.4421902551421,10,5644,
544,An empty exception handler. Silent suppression of exceptions can hide the presence of bugs in source code during testing.,PVS-Studio,41.661296514163126,9,476,
587,The integer constant is converted to pointer. Possibly an error or a bad coding style.,PVS-Studio,29.903132889393603,5,2310,
758,The modification of a variable is unsequenced relative to another operation on the same variable. This may lead to undefined behavior.,PVS-Studio,22.899040571503605,2,7337,
131,It's odd that the argument of sizeof() operator is the expression.,PVS-Studio,90.55002873061913,7,4896,
197,Truncation of constant value.,PVS-Studio,21.46529209305935,8,5339,
480,The variable is assigned to itself.,PVS-Studio,81.286355593848,3,473,
571,Recurring check. This condition was already verified in previous line.,PVS-Studio,14.578058109483083,4,1050,
665,It is odd that the object which was created using 'new' operator is immediately cast to another type.,PVS-Studio,71.1819373710938,4,1473,
457,Uninitialized variable 'Foo' was used. The variable was used to initialize itself.,PVS-Studio,95.05038400244551,8,3237,
823,The pointer is used simultaneously as an array and as a pointer to single object.,PVS-Studio,10.47634734690005,4,662,
628,Function receives an odd argument.,PVS-Studio,38.0354546947139,5,6388,
686,Incorrect format. Consider checking the N actual argument of the 'Foo' function.,PVS-Studio,76.91698910005255,8,5648,
478,Label is present inside a switch(). It is possible that these are misprints and 'default:' operator should be used instead.,PVS-Studio,11.113936818168657,2,9964,
480,An odd bitwise operation detected. Consider verifying it.,PVS-Studio,5.627838103315086,4,200,
467,The 'Foo' function receives the pointer and its size as arguments. It is possibly a mistake. Inspect the N argument.,PVS-Studio,31.372612007455857,10,4029,
843,An odd explicit type casting. Consider verifying it.,PVS-Studio,25.873695918746307,8,1387,
670,The conditional expressions of the 'if' statements situated alongside each other are identical.,PVS-Studio,89.74015810898514,2,4905,
787,Consider reviewing the source code which operates the container.,PVS-Studio,88.41626351572451,5,8260,
783,"The '?:' operator, regardless of its conditional expression, always returns one and the same value.",PVS-Studio,60.762535868563326,3,1031,
480,The same value is present on both sides of the operator. The expression is incorrect or it can be simplified.,PVS-Studio,47.14265027985347,1,4029,
762,An attempt to release the memory in which the 'Foo' local variable is stored.,PVS-Studio,95.37331102940907,9,3633,
415,The 'Foo' function is called twice for deallocation of the same resource.,PVS-Studio,55.64462034779098,7,9914,
480,"The expression of the 'A =+ B' kind is utilized. Consider reviewing it, as it is possible that 'A += B' was meant.",PVS-Studio,23.77942636177518,10,7174,
480,"The expression of the 'A =- B' kind is utilized. Consider reviewing it, as it is possible that 'A -= B' was meant.",PVS-Studio,77.67694989743852,4,793,
571,Consider inspecting this expression. The expression is excessive or contains a misprint.,PVS-Studio,10.661726866388033,2,8157,
393,Non-void function should return a value.,PVS-Studio,25.309016789604478,3,2507,
783,Consider reviewing the expression of the 'A = B == C' kind. The expression is calculated as following: 'A = (B == C)'.,PVS-Studio,44.02828119543831,3,1507,
823,The pointer steps out of array's bounds.,PVS-Studio,35.73287347038258,1,7877,
476,"The pointer was utilized before it was verified against nullptr. Check lines: N1, N2.",PVS-Studio,38.174956466161426,3,6226,
390,The object was created but it is not being used. The 'throw' keyword could be missing.,PVS-Studio,64.40736371764118,9,1747,
14,"The compiler could delete the 'memset' function call, which is used to flush 'Foo' buffer. The RtlSecureZeroMemory() function should be used to erase the private data.",PVS-Studio,26.288076027167328,8,6822,
665,The 'memset/memcpy' function is used to nullify/copy the fields of 'Foo' class. Virtual table pointer will be damaged by this.,PVS-Studio,97.54113602589693,10,5095,
1079,"The virtual destructor is not present, although the 'Foo' class contains virtual functions.",PVS-Studio,10.43260034218556,1,4179,
571,Consider inspecting the condition. The 'Foo' pointer is always not equal to NULL.,PVS-Studio,92.0581406282554,5,720,
704,An odd implicit type casting.,PVS-Studio,69.43671508538654,8,9955,
480,Consider inspecting this expression. '<' possibly should be replaced with '<<'.,PVS-Studio,18.242742417252234,2,1262,
665,"The object was created but it is not being used. If you wish to call constructor, 'this->Foo::Foo(....)' should be used.",PVS-Studio,86.40231510195223,5,9599,
682,It is odd that the number of iterations in the loop equals to the size of the pointer.,PVS-Studio,34.85916483508146,2,4796,
682,Consider verifying the expression. An unsigned value is compared to the number - NN.,PVS-Studio,24.54557924841687,2,7306,
482,Ownerless expression 'Foo'.,PVS-Studio,67.71416474362564,8,8507,
704,Recurring sequence of explicit type casts.,PVS-Studio,3.812625465442554,8,8516,
369,Divide or mod by zero.,PVS-Studio,72.53669179312331,3,2818,
758,Undefined behavior. Check the shift operator.,PVS-Studio,32.34253771527522,10,299,
590,The memory allocation and deallocation methods are incompatible.,PVS-Studio,10.508793206624766,6,6136,
670,An unconditional 'break/continue/return/goto' within a loop.,PVS-Studio,60.36068782399233,8,7152,
761,Strange pointer arithmetic with 'malloc/new'.,PVS-Studio,74.19154692432032,8,4628,
824,Uninitialized variable 'Foo' used.,PVS-Studio,36.59102266531127,9,4066,
704,An odd explicit conversion from 'float *' type to 'double *' type.,PVS-Studio,50.28300015599181,7,1696,
480,The 'Foo' named constant with the value of 0 is used in the bitwise operation.,PVS-Studio,96.95395579375423,1,5456,
480,Consider inspecting the condition. An argument of the '|' bitwise operation always contains a non-zero value.,PVS-Studio,35.38169522645184,3,1658,
134,"It's dangerous to call the 'Foo' function in such a manner, as the line being passed could contain format specification. The example of the safe code: printf(""%s"", str);",PVS-Studio,34.8677107605335,3,1394,
480,An array is being utilized as a pointer to single object.,PVS-Studio,20.128292297117156,1,6681,
682,It's unusual that the expression of sizeof(T)*N kind is being summed with the pointer to T type.,PVS-Studio,96.02142167411675,8,5169,
835,Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all.,PVS-Studio,87.1684882460327,1,2561,
478,Consider inspecting the 'switch' statement. It's possible that the first 'case' operator is missing.,PVS-Studio,46.28029668471394,3,89,
416,Consider inspecting the '?:' operator. A temporary object is being created and subsequently destroyed.,PVS-Studio,49.91147598062143,2,9750,
547,The constant NN is being utilized. The resulting value could be inaccurate. Consider using the M_NN constant from <math.h>.,PVS-Studio,96.2473110002284,4,4901,
691,Consider inspecting the 'for' operator. Initial and final values of the iterator are the same.,PVS-Studio,68.99501259027218,3,1583,
483,"Consider checking for misprints. It's possible that ',' should be replaced by ';'.",PVS-Studio,70.53200995399827,8,537,
682,Consider inspecting the expression. The argument of sizeof() is the macro which expands to a number.,PVS-Studio,68.97980747030186,7,8495,
670,"It's possible that the line was commented out improperly, thus altering the program's operation logics.",PVS-Studio,90.10610373528111,8,4356,
190,Consider inspecting the expression. Bit shifting of the 32-bit value with a subsequent expansion to the 64-bit type.,PVS-Studio,29.86260852395073,5,7606,
665,The 'malloc' function is used to allocate memory for an array of objects which are classes containing constructors/destructors.,PVS-Studio,50.17337518362732,7,9856,
30,Consider inspecting the 'Foo' function call. Defining an absolute path to the file or directory is considered a poor style.,PVS-Studio,37.04458728679507,9,3627,
686,Consider inspecting the NN argument of the 'Foo' function. It is odd that the argument is of the 'T' type.,PVS-Studio,50.45155649805702,8,6589,
480,Consider inspecting the expression. Probably the '!=' should be used here.,PVS-Studio,85.6956274729513,9,3466,
783,The priority of the '+' operation is higher than that of the '<<' operation. It's possible that parentheses should be used in the expression.,PVS-Studio,93.55303632365018,1,3657,
135,Consider inspecting the expression. The length should probably be multiplied by the sizeof(wchar_t).,PVS-Studio,76.82042815895086,8,6700,
682,The expression was implicitly cast from integer type to real type. Consider utilizing an explicit type cast to avoid overflow or loss of a fractional part.,PVS-Studio,65.87417342934914,3,5179,
570,Two opposite conditions were encountered. The second condition is always false.,PVS-Studio,18.056400403324304,6,440,
665,A terminal null is present inside a string. The '\0xNN' characters were encountered. Probably meant: '\xNN'.,PVS-Studio,77.93905377345978,2,3905,
685,Consider inspecting the expression for function call. It is possible that one of the closing ')' parentheses was positioned incorrectly.,PVS-Studio,65.24808552799534,3,4807,
483,The code's operational logic does not correspond with its formatting.,PVS-Studio,50.12436768801195,4,2438,
704,The buffer size is not a multiple of the element size.,PVS-Studio,31.907992517734453,9,2408,
197,Saving the function result inside the 'byte' type variable is inappropriate. The significant bits could be lost breaking the program's logic.,PVS-Studio,82.79348314496589,1,1869,
480,Unusual pointer arithmetic. The value of the 'char' type is being added to the string pointer.,PVS-Studio,25.781260109557834,1,2119,
664,A suspicious function declaration. It is possible that the T type object was meant to be created.,PVS-Studio,30.25978700850891,5,7206,
193,"The function call could lead to the buffer overflow. The bounds should not contain the size of the buffer, but a number of characters it can hold.",PVS-Studio,71.4478194157,9,952,
670,Consider inspecting the application's logic. It's possible that 'else' keyword is missing.,PVS-Studio,71.99251414543546,9,5470,
587,The value of 'A' type is assigned to the pointer of 'B' type.,PVS-Studio,35.92123921617416,1,9660,
783,Priority of the '&&' operation is higher than that of the '||' operation.,PVS-Studio,55.92229905918962,7,8922,
561,There are two 'if' statements with identical conditional expressions. The first 'if' statement contains function return. This means that the second 'if' statement is senseless.,PVS-Studio,76.89116977842897,5,3339,
468,"Type casting operation is utilized 2 times in succession. Next, the '+' operation is executed. Probably meant: (T1)((T2)a + b).",PVS-Studio,87.53874283530673,5,5797,
682,"An odd operation of the 'sizeof(X)/sizeof(T)' kind is performed, where 'X' is of the 'class' type.",PVS-Studio,27.323079548541806,9,7164,
480,The operation is executed 3 or more times in succession.,PVS-Studio,46.80800979380475,3,1987,
665,A suspicious string consisting of two parts is used for the initialization. It is possible that a comma is missing.,PVS-Studio,24.411181811429582,5,8575,
834,The condition of loop is always true/false.,PVS-Studio,38.64129372109404,9,8429,
480,The strings were concatenated but are not utilized. Consider inspecting the expression.,PVS-Studio,4.454326122200203,6,5208,
665,Variables are initialized through the call to the same function. It's probably an error or un-optimized code.,PVS-Studio,2.897327576634101,10,2070,
393,It's odd that this function always returns one and the same value of NN.,PVS-Studio,76.32996244865578,1,4809,
190,"A value is being subtracted from the unsigned variable. This can result in an overflow. In such a case, the comparison operation can potentially behave unexpectedly.",PVS-Studio,35.75189577125204,9,4818,
480,The program contains an unused label and a function call: 'CC:AA()'. It's possible that the following was intended: 'CC::AA()'.,PVS-Studio,2.1442408925802625,2,7895,
758,Consider inspecting the loop expression. Different containers are utilized for setting up initial and final values of the iterator.,PVS-Studio,21.507584416273396,4,9263,
834,Infinite loop is possible. The 'cin.eof()' condition is insufficient to break from the loop. Consider adding the 'cin.fail()' function call to the conditional expression.,PVS-Studio,22.334085232539856,5,2163,
476,The pointer is being dereferenced on the initialization list before it is verified against null inside the body of the constructor function.,PVS-Studio,44.77803292856426,7,7960,
805,Consider inspecting NN argument of the function 'Foo'. It is possible that the value does not correspond with the length of a string which was passed with the YY argument.,PVS-Studio,46.60674705132075,5,1767,
480,The 'throw' operator does not possess any arguments and is not situated within the 'catch' block.,PVS-Studio,7.069589246188023,10,9036,
571,"There is no sense in testing the pointer against null, as the memory was allocated using the 'new' operator. The exception will be generated in the case of memory allocation error.",PVS-Studio,54.600650203783815,4,8861,
457,An uninitialized class member is used to initialize another member. Remember that members are initialized in the order of their declarations inside a class.,PVS-Studio,32.17771987220425,9,6934,
687,It is possible that the 'swap' function interchanges a variable with itself.,PVS-Studio,49.419925857097425,6,2746,
190,"More than N bits are required to store the value, but the expression evaluates to the T type which can only hold K bits.",PVS-Studio,57.91402044098199,7,1185,
682,The expression contains a suspicious mix of integer and real types.,PVS-Studio,46.63929771261054,4,7564,
253,It is incorrect to compare the variable of BOOL type with TRUE.,PVS-Studio,39.92898784175608,9,985,
688,An object is used as an argument to its own method. Consider checking the first actual argument of the 'Foo' function.,PVS-Studio,78.4830415162947,8,7738,
457,The 'X' variable was not initialized. This variable is passed by a reference to the 'Foo' function in which its value will be utilized.,PVS-Studio,6.166127357392693,5,579,
401,"The 'delete A, B' expression only destroys the 'A' object. Then the ',' operator returns a resulting value from the right side of the expression.",PVS-Studio,57.142284231831106,5,7211,
758,The language standard does not define an order in which the 'Foo' functions will be called during evaluation of arguments.,PVS-Studio,18.38985146283164,2,7097,
190,Consider inspecting the loop expression. It is possible that the 'i' variable should be incremented instead of the 'n' variable.,PVS-Studio,93.97527637301845,2,4204,
682,A value of variable is not modified. Consider inspecting the expression. It is possible that '1' should be present instead of '0'.,PVS-Studio,28.13373022347231,5,4182,
480,Consider inspecting the return statement. The expression contains a comma.,PVS-Studio,74.17933131570888,7,6720,
571,A pattern was detected: A || (A && ...). The expression is excessive or contains a logical error.,PVS-Studio,33.31824718396692,6,2657,
